,N,Type,Loss,method,metric,type_dens
288,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
289,500,lapl_gauss_KL_div_adapative_dantzig,0.189204202497,A.D,KL,lapl_gauss
290,500,lapl_gauss_KL_div_adapative_dantzig,0.0903679554772,A.D,KL,lapl_gauss
291,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
292,500,lapl_gauss_KL_div_adapative_dantzig,0.113087278265,A.D,KL,lapl_gauss
293,500,lapl_gauss_KL_div_adapative_dantzig,0.113087278265,A.D,KL,lapl_gauss
294,500,lapl_gauss_KL_div_adapative_dantzig,0.112072227663,A.D,KL,lapl_gauss
295,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
296,500,lapl_gauss_KL_div_adapative_dantzig,0.112072227663,A.D,KL,lapl_gauss
297,500,lapl_gauss_KL_div_adapative_dantzig,0.0974402650772,A.D,KL,lapl_gauss
298,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
299,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
300,500,lapl_gauss_KL_div_adapative_dantzig,0.0974402650772,A.D,KL,lapl_gauss
301,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
302,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
303,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
304,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
305,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
306,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
307,500,lapl_gauss_KL_div_adapative_dantzig,0.071865690593,A.D,KL,lapl_gauss
308,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
309,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
310,500,lapl_gauss_KL_div_adapative_dantzig,0.117511197024,A.D,KL,lapl_gauss
311,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
312,500,lapl_gauss_KL_div_adapative_dantzig,0.071865690593,A.D,KL,lapl_gauss
313,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
314,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
315,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
316,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
317,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
318,500,lapl_gauss_KL_div_adapative_dantzig,0.0923414019117,A.D,KL,lapl_gauss
319,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
320,500,lapl_gauss_KL_div_adapative_dantzig,0.0893698695112,A.D,KL,lapl_gauss
321,500,lapl_gauss_KL_div_adapative_dantzig,0.117511197024,A.D,KL,lapl_gauss
322,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
323,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
324,500,lapl_gauss_KL_div_adapative_dantzig,0.0865126107158,A.D,KL,lapl_gauss
325,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
326,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
327,500,lapl_gauss_KL_div_adapative_dantzig,0.0893698695112,A.D,KL,lapl_gauss
328,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
329,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
330,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
331,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
332,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
333,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
334,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
335,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
336,500,lapl_gauss_KL_div_adapative_dantzig,0.0903679554772,A.D,KL,lapl_gauss
337,500,lapl_gauss_KL_div_adapative_dantzig,0.0865126107158,A.D,KL,lapl_gauss
338,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
339,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
340,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
341,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
342,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
343,500,lapl_gauss_KL_div_adapative_dantzig,0.112072227663,A.D,KL,lapl_gauss
344,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
345,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
346,500,lapl_gauss_KL_div_adapative_dantzig,0.0923414019117,A.D,KL,lapl_gauss
347,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
348,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
349,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
350,500,lapl_gauss_KL_div_adapative_dantzig,0.0923414019117,A.D,KL,lapl_gauss
351,500,lapl_gauss_KL_div_adapative_dantzig,0.112072227663,A.D,KL,lapl_gauss
352,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
353,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
354,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
355,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
356,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
357,500,lapl_gauss_KL_div_adapative_dantzig,0.0903679554772,A.D,KL,lapl_gauss
358,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
359,500,lapl_gauss_KL_div_adapative_dantzig,0.0903679554772,A.D,KL,lapl_gauss
360,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
361,500,lapl_gauss_KL_div_adapative_dantzig,0.0903679554772,A.D,KL,lapl_gauss
362,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
363,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
364,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
365,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
366,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
367,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
368,500,lapl_gauss_KL_div_adapative_dantzig,0.0923414019117,A.D,KL,lapl_gauss
369,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
370,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
371,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
372,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
373,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
374,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
375,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
376,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
377,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
378,500,lapl_gauss_KL_div_adapative_dantzig,0.0865126107158,A.D,KL,lapl_gauss
379,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
380,500,lapl_gauss_KL_div_adapative_dantzig,0.113087278265,A.D,KL,lapl_gauss
381,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
382,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
383,500,lapl_gauss_KL_div_adapative_dantzig,0.102538316056,A.D,KL,lapl_gauss
384,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
385,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
386,500,lapl_gauss_KL_div_adapative_dantzig,0.0893698695112,A.D,KL,lapl_gauss
387,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
388,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
389,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
390,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
391,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
392,500,lapl_gauss_KL_div_adapative_dantzig,0.112072227663,A.D,KL,lapl_gauss
393,500,lapl_gauss_KL_div_adapative_dantzig,0.121547707277,A.D,KL,lapl_gauss
394,500,lapl_gauss_KL_div_adapative_dantzig,0.121547707277,A.D,KL,lapl_gauss
395,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
396,500,lapl_gauss_KL_div_adapative_dantzig,0.117511197024,A.D,KL,lapl_gauss
397,500,lapl_gauss_KL_div_adapative_dantzig,0.109979719123,A.D,KL,lapl_gauss
398,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
399,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
400,500,lapl_gauss_KL_div_adapative_dantzig,0.117008213703,A.D,KL,lapl_gauss
401,500,lapl_gauss_KL_div_adapative_dantzig,0.118682341297,A.D,KL,lapl_gauss
402,500,lapl_gauss_KL_div_adapative_dantzig,0.110012083195,A.D,KL,lapl_gauss
403,500,lapl_gauss_KL_div_adapative_dantzig,0.0865126107158,A.D,KL,lapl_gauss
404,500,lapl_gauss_KL_div_adapative_dantzig,0.071865690593,A.D,KL,lapl_gauss
405,500,lapl_gauss_KL_div_adapative_dantzig,0.121547707277,A.D,KL,lapl_gauss
406,500,lapl_gauss_KL_div_adapative_dantzig,0.0974401729653,A.D,KL,lapl_gauss
407,500,lapl_gauss_KL_div_adapative_dantzig,0.155734306093,A.D,KL,lapl_gauss
408,500,lapl_gauss_KL_div_adapative_dantzig,0.0903679554772,A.D,KL,lapl_gauss
409,500,lapl_gauss_KL_div_adapative_dantzig,0.12235318544,A.D,KL,lapl_gauss
410,500,lapl_gauss_KL_div_adapative_dantzig,0.121547707277,A.D,KL,lapl_gauss
411,500,lapl_gauss_KL_div_adapative_dantzig,0.0923414019117,A.D,KL,lapl_gauss
412,500,lapl_gauss_KL_div_adapative_dantzig,0.071865690593,A.D,KL,lapl_gauss
413,500,lapl_gauss_KL_div_adapative_dantzig,0.113087278265,A.D,KL,lapl_gauss
414,500,lapl_gauss_KL_div_adapative_dantzig,0.12664383664,A.D,KL,lapl_gauss
415,500,lapl_gauss_KL_div_adapative_dantzig,0.119624368569,A.D,KL,lapl_gauss
416,500,lapl_gauss_KL_div_adapative_dantzig,0.112072227663,A.D,KL,lapl_gauss
417,500,lapl_gauss_KL_div_adapative_dantzig,0.0893698695112,A.D,KL,lapl_gauss
418,500,lapl_gauss_KL_div_adapative_dantzig,0.154276077239,A.D,KL,lapl_gauss
419,500,lapl_gauss_KL_div_adapative_dantzig,0.0974402650772,A.D,KL,lapl_gauss
420,500,lapl_gauss_KL_div_adapative_dantzig,0.0937745428445,A.D,KL,lapl_gauss
421,500,lapl_gauss_KL_div_adapative_dantzig,0.0923414019117,A.D,KL,lapl_gauss
422,500,lapl_gauss_KL_div_adapative_dantzig,0.0910770899055,A.D,KL,lapl_gauss
423,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
424,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
425,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
426,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968987584261,A.D,KL,lapl_gauss
427,1000,lapl_gauss_KL_div_adapative_dantzig,0.0934599642994,A.D,KL,lapl_gauss
428,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968987584261,A.D,KL,lapl_gauss
429,1000,lapl_gauss_KL_div_adapative_dantzig,0.089559852858,A.D,KL,lapl_gauss
430,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
431,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
432,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
433,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
434,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
435,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
436,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
437,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
438,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
439,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
440,1000,lapl_gauss_KL_div_adapative_dantzig,0.113664213738,A.D,KL,lapl_gauss
441,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
442,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968225843743,A.D,KL,lapl_gauss
443,1000,lapl_gauss_KL_div_adapative_dantzig,0.089559852858,A.D,KL,lapl_gauss
444,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
445,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
446,1000,lapl_gauss_KL_div_adapative_dantzig,0.089559852858,A.D,KL,lapl_gauss
447,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
448,1000,lapl_gauss_KL_div_adapative_dantzig,0.10324774574,A.D,KL,lapl_gauss
449,1000,lapl_gauss_KL_div_adapative_dantzig,0.0959206942072,A.D,KL,lapl_gauss
450,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
451,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
452,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
453,1000,lapl_gauss_KL_div_adapative_dantzig,0.0978326067429,A.D,KL,lapl_gauss
454,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
455,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
456,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
457,1000,lapl_gauss_KL_div_adapative_dantzig,0.0883416934164,A.D,KL,lapl_gauss
458,1000,lapl_gauss_KL_div_adapative_dantzig,0.0857347553076,A.D,KL,lapl_gauss
459,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
460,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968225843743,A.D,KL,lapl_gauss
461,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
462,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
463,1000,lapl_gauss_KL_div_adapative_dantzig,0.0934599642994,A.D,KL,lapl_gauss
464,1000,lapl_gauss_KL_div_adapative_dantzig,0.0978326067429,A.D,KL,lapl_gauss
465,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
466,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
467,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
468,1000,lapl_gauss_KL_div_adapative_dantzig,0.0934599642994,A.D,KL,lapl_gauss
469,1000,lapl_gauss_KL_div_adapative_dantzig,0.10324774574,A.D,KL,lapl_gauss
470,1000,lapl_gauss_KL_div_adapative_dantzig,0.113664213738,A.D,KL,lapl_gauss
471,1000,lapl_gauss_KL_div_adapative_dantzig,0.0978326067429,A.D,KL,lapl_gauss
472,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
473,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
474,1000,lapl_gauss_KL_div_adapative_dantzig,0.10324774574,A.D,KL,lapl_gauss
475,1000,lapl_gauss_KL_div_adapative_dantzig,0.10324774574,A.D,KL,lapl_gauss
476,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
477,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
478,1000,lapl_gauss_KL_div_adapative_dantzig,0.0857347553076,A.D,KL,lapl_gauss
479,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
480,1000,lapl_gauss_KL_div_adapative_dantzig,0.0883416934164,A.D,KL,lapl_gauss
481,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
482,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
483,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
484,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
485,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
486,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
487,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
488,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
489,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
490,1000,lapl_gauss_KL_div_adapative_dantzig,0.113664213738,A.D,KL,lapl_gauss
491,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
492,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
493,1000,lapl_gauss_KL_div_adapative_dantzig,0.089559852858,A.D,KL,lapl_gauss
494,1000,lapl_gauss_KL_div_adapative_dantzig,0.0959206942072,A.D,KL,lapl_gauss
495,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968225843743,A.D,KL,lapl_gauss
496,1000,lapl_gauss_KL_div_adapative_dantzig,0.113664213738,A.D,KL,lapl_gauss
497,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
498,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
499,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
500,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
501,1000,lapl_gauss_KL_div_adapative_dantzig,0.0959206942072,A.D,KL,lapl_gauss
502,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
503,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
504,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968987584261,A.D,KL,lapl_gauss
505,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
506,1000,lapl_gauss_KL_div_adapative_dantzig,0.10366434142,A.D,KL,lapl_gauss
507,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
508,1000,lapl_gauss_KL_div_adapative_dantzig,0.0978326067429,A.D,KL,lapl_gauss
509,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968987584261,A.D,KL,lapl_gauss
510,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
511,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
512,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968225843743,A.D,KL,lapl_gauss
513,1000,lapl_gauss_KL_div_adapative_dantzig,0.0959206942072,A.D,KL,lapl_gauss
514,1000,lapl_gauss_KL_div_adapative_dantzig,0.0934599642994,A.D,KL,lapl_gauss
515,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
516,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
517,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
518,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
519,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
520,1000,lapl_gauss_KL_div_adapative_dantzig,0.0934599642994,A.D,KL,lapl_gauss
521,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
522,1000,lapl_gauss_KL_div_adapative_dantzig,0.089559852858,A.D,KL,lapl_gauss
523,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
524,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
525,1000,lapl_gauss_KL_div_adapative_dantzig,0.0883416934164,A.D,KL,lapl_gauss
526,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
527,1000,lapl_gauss_KL_div_adapative_dantzig,0.0857347553076,A.D,KL,lapl_gauss
528,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
529,1000,lapl_gauss_KL_div_adapative_dantzig,0.0959206942072,A.D,KL,lapl_gauss
530,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
531,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
532,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968987584261,A.D,KL,lapl_gauss
533,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
534,1000,lapl_gauss_KL_div_adapative_dantzig,0.0883416934164,A.D,KL,lapl_gauss
535,1000,lapl_gauss_KL_div_adapative_dantzig,0.0883416934164,A.D,KL,lapl_gauss
536,1000,lapl_gauss_KL_div_adapative_dantzig,0.0959206942072,A.D,KL,lapl_gauss
537,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
538,1000,lapl_gauss_KL_div_adapative_dantzig,0.104375180321,A.D,KL,lapl_gauss
539,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
540,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
541,1000,lapl_gauss_KL_div_adapative_dantzig,0.10324774574,A.D,KL,lapl_gauss
542,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
543,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
544,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
545,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
546,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
547,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
548,1000,lapl_gauss_KL_div_adapative_dantzig,0.0928367939822,A.D,KL,lapl_gauss
549,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
550,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
551,1000,lapl_gauss_KL_div_adapative_dantzig,0.117894552885,A.D,KL,lapl_gauss
552,1000,lapl_gauss_KL_div_adapative_dantzig,0.0578613432201,A.D,KL,lapl_gauss
553,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968987584261,A.D,KL,lapl_gauss
554,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
555,1000,lapl_gauss_KL_div_adapative_dantzig,0.0631933893282,A.D,KL,lapl_gauss
556,1000,lapl_gauss_KL_div_adapative_dantzig,0.0883416934164,A.D,KL,lapl_gauss
557,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
558,1000,lapl_gauss_KL_div_adapative_dantzig,0.0978326067429,A.D,KL,lapl_gauss
559,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
560,1000,lapl_gauss_KL_div_adapative_dantzig,0.113664213738,A.D,KL,lapl_gauss
561,1000,lapl_gauss_KL_div_adapative_dantzig,0.0968225843743,A.D,KL,lapl_gauss
562,1000,lapl_gauss_KL_div_adapative_dantzig,0.0908680098425,A.D,KL,lapl_gauss
563,1000,lapl_gauss_KL_div_adapative_dantzig,0.089559852858,A.D,KL,lapl_gauss
564,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
565,1000,lapl_gauss_KL_div_adapative_dantzig,0.091174468092,A.D,KL,lapl_gauss
566,1000,lapl_gauss_KL_div_adapative_dantzig,0.0996744751619,A.D,KL,lapl_gauss
567,1000,lapl_gauss_KL_div_adapative_dantzig,0.10693008689,A.D,KL,lapl_gauss
568,1000,lapl_gauss_KL_div_adapative_dantzig,0.107568992665,A.D,KL,lapl_gauss
569,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
570,1000,lapl_gauss_KL_div_adapative_dantzig,0.0934599642994,A.D,KL,lapl_gauss
571,1000,lapl_gauss_KL_div_adapative_dantzig,0.093164546831,A.D,KL,lapl_gauss
572,1000,lapl_gauss_KL_div_adapative_dantzig,0.105224909704,A.D,KL,lapl_gauss
